1957.33	0.7767917
1957.42	0.9380417
1957.5	1.171750
1957.58	1.394250
1957.67	0.8230417
1957.75	0.8654584
1957.83	1.295542
1957.92	1.245750
1958	1.454958
1958.08	1.122625
1958.17	0.6045001
1958.25	0.3869167
1958.33	0.5602916
1958.42	0.3310834
1958.5	0.2275833
1958.58	0.1564583
1958.67	-1.7916639E-03
1958.75	-2.1416668E-02
1958.83	0.1468333
1958.92	0.1662917
1959	-1.0083335E-02
1959.08	-2.8083334E-02
1959.17	-0.1025000
1959.25	0.3557083
1959.33	0.3619167
1959.42	-4.2000003E-02
1959.5	-0.3919584
1959.58	-0.5303334
1959.67	-0.2558750
1959.75	5.0375003E-02
1959.83	-4.3750014E-03
1959.92	-3.9875001E-02
1960	6.5375000E-02
1960.08	-0.1235000
1960.17	0.2257917
1960.25	5.6375004E-02
1960.33	-3.9416671E-02
1960.42	-0.2891250
1960.5	-0.1787500
1960.58	0.1907917
1960.67	0.1380417
1960.75	-0.5229583
1960.83	-0.4422917
1960.92	-0.3513333
1961	-0.3457500
1961.08	0.1231667
1961.17	2.7375001E-02
1961.25	0.5303333
1961.33	0.3475417
1961.42	0.6330834
1961.5	-0.2915834
1961.58	-0.6474167
1961.67	-0.9690000
1961.75	-0.6770417
1961.83	-0.2874167
1961.92	-8.9416675E-02
1962	-0.2354583
1962.08	-8.3666667E-02
1962.17	-0.4315417
1962.25	-0.6563751
1962.33	-0.4654167
1962.42	-0.2419167
1962.5	-0.1547083
1962.58	-7.8333341E-02
1962.67	-0.4087084
1962.75	-0.4275417
1962.83	-0.6003750
1962.92	-0.7388334
1963	-0.4727083
1963.08	-0.3284583
1963.17	5.9791666E-02
1963.25	0.2882083
1963.33	0.4530833
1963.42	0.5908334
1963.5	0.9572917
1963.58	1.027917
1963.67	0.9019167
1963.75	1.025583
1963.83	0.8132917
1963.92	1.148458
1964	0.5010417
1964.08	0.1721667
1964.17	-0.3676667
1964.25	-0.6572500
1964.33	-1.065667
1964.42	-1.141208
1964.5	-0.8432084
1964.58	-1.017333
1964.67	-0.8000417
1964.75	-0.6323751
1964.83	-0.8176250
1964.92	-1.117750
1965	-0.6389583
1965.08	-0.1990833
1965.17	-0.1632083
1965.25	0.2124167
1965.33	0.9646251
1965.42	0.9247500
1965.5	1.028125
1965.58	1.262000
1965.67	1.471042
1965.75	1.460250
1965.83	1.617833
1965.92	1.512708
1966	1.333667
1966.08	0.7800834
1966.17	0.2234583
1966.25	0.2398333
1966.33	-0.4439167
1966.42	2.5416670E-02
1966.5	0.2542084
1966.58	-0.1462917
1966.67	-0.2501250
1966.75	-0.1090417
1966.83	-0.3313333
1966.92	-0.4881667
1967	-0.2909583
1967.08	-9.5416673E-02
1967.17	-0.2873333
1967.25	-0.5887083
1967.33	-0.2104584
1967.42	0.1040417
1967.5	-0.2443333
1967.58	-0.7592917
1967.67	-0.9951667
1967.75	-0.9199584
1967.83	-0.9175001
1967.92	-0.8711250
1968	-1.018083
1968.08	-1.241583
1968.17	-1.086333
1968.25	-0.6218334
1968.33	-0.5748333
1968.42	9.3333334E-02
1968.5	0.5954583
1968.58	0.4332917
1968.67	0.3615417
1968.75	0.3002500
1968.83	0.5622500
1968.92	0.6919167
1969	0.9538750
1969.08	0.5150834
1969.17	0.5282500
1969.25	0.5159167
1969.33	1.127500
1969.42	0.9589584
1969.5	0.4381667
1969.58	0.5562917
1969.67	1.054083
1969.75	1.008292
1969.83	1.065292
1969.92	1.118542
1970	1.108375
1970.08	0.6450834
1970.17	0.3089584
1970.25	0.2453750
1970.33	-0.2194584
1970.42	-0.7600001
1970.5	-1.693625
1970.58	-1.713375
1970.67	-1.241958
1970.75	-1.112875
1970.83	-1.270458
1970.92	-1.647375
1971	-1.530500
1971.08	-1.316417
1971.17	-1.174458
1971.25	-0.4642500
1971.33	-0.6747917
1971.42	-0.5715000
1971.5	-0.3730000
1971.58	-0.6012917
1971.67	-0.5732501
1971.75	-0.7826250
1971.83	-0.8493334
1971.92	-0.9325417
1972	-0.3342500
1972.08	-0.1992917
1972.17	-2.6458334E-02
1972.25	0.4203333
1972.33	0.8338751
1972.42	1.061708
1972.5	1.456083
1972.58	1.941125
1972.67	1.839542
1972.75	2.044333
1972.83	2.290125
1972.92	2.321167
1973	1.636292
1973.08	1.265500
1973.17	0.7856250
1973.25	0.1032083
1973.33	-0.8864584
1973.42	-0.9628751
1973.5	-1.038542
1973.58	-1.399625
1973.67	-1.241917
1973.75	-1.424875
1973.83	-1.562292
1973.92	-1.525208
1974	-1.394792
1974.08	-1.156375
1974.17	-0.4418750
1974.25	-0.2852083
1974.33	0.1253333
1974.42	0.2641667
1974.5	-9.0708330E-02
1974.58	7.8291677E-02
1974.67	-0.2987083
1974.75	-0.2244584
1974.83	-0.5502500
1974.92	-0.4072917
1975	-0.1984583
1975.08	-0.3962917
1975.17	-0.4005000
1975.25	-4.3125000E-02
1975.33	-0.4488333
1975.42	-0.8572917
1975.5	-0.8129584
1975.58	-0.5033750
1975.67	-0.8416667
1975.75	-1.100583
1975.83	-1.127542
1975.92	-1.465000
1976	-1.739667
1976.08	-1.040500
1976.17	-0.2500834
1976.25	-5.1666666E-02
1976.33	0.1636667
1976.42	0.7459584
1976.5	0.6729584
1976.58	1.182292
1976.67	1.214958
1976.75	1.315208
1976.83	1.123917
1976.92	1.025167
1977	1.211042
1977.08	0.6994584
1977.17	0.5836250
1977.25	-0.2445417
1977.33	0.3098750
1977.42	0.3282500
1977.5	9.0666674E-02
1977.58	-0.3710417
1977.67	-5.4500002E-02
1977.75	0.3922500
1977.83	0.6213334
1977.92	0.4562083
1978	0.5896667
1978.08	0.2877083
1978.17	5.0124999E-02
1978.25	-0.4830833
1978.33	-0.2818334
1978.42	-0.6512501
1978.5	-0.6697084
1978.58	-0.7621251
1978.67	-0.5003334
1978.75	-0.3282500
1978.83	-4.4791669E-02
1978.92	0.2444167
1979	-0.1144167
1979.08	5.7500014E-03
1979.17	0.2442917
1979.25	0.4585834
1979.33	0.5518333
1979.42	0.4878334
1979.5	9.8583341E-02
1979.58	0.5158750
1979.67	1.070250
1979.75	0.5534167
1979.83	0.3419167
1979.92	0.5520417
1980	0.4616667
1980.08	0.2633334
1980.17	0.1430833
1980.25	0.2943750
1980.33	0.3908750
1980.42	0.5747917
1980.5	1.2124998E-02
1980.58	-7.8000002E-02
1980.67	-0.1484583
1980.75	-0.3381667
1980.83	0.1805000
1980.92	0.4969167
1981	-0.5247084
1981.08	-0.6013334
1981.17	-0.2345833
1981.25	-0.5125417
1981.33	-3.4958337E-02
1981.42	8.3333347E-03
1981.5	-0.3842917
1981.58	-0.6066667
1981.67	-7.8625001E-02
1981.75	5.5041667E-02
1981.83	-0.1394436
1981.92	0.2456790
1982	0.4787224
1982.08	0.1933715
1982.17	4.9264032E-02
1982.25	0.4472539
1982.33	1.045563
1982.42	1.211087
1982.5	0.8999302
1982.58	1.261593
1982.67	1.899197
1982.75	2.359880
1982.83	2.720195
1982.92	3.343411
1983	3.443757
1983.08	2.879160
1983.17	2.217402
1983.25	1.970927
1983.33	2.329366
1983.42	2.062147
1983.5	1.356797
1983.58	1.187653
1983.67	0.7677793
1983.75	7.1114160E-02
1983.83	-0.2986768
1983.92	-0.2742858
1984	-0.4900808
1984.08	-9.3203679E-02
1984.17	0.1046514
1984.25	9.7652987E-02
1984.33	-0.1839782
1984.42	-0.6828744
1984.5	-0.4949481
1984.58	-0.3552837
1984.67	-0.1610741
1984.75	-0.5522128
1984.83	-0.5852469
1984.92	-1.072721
1985	-0.7977945
1985.08	-0.9878023
1985.17	-0.6982444
1985.25	-0.4904598
1985.33	-0.4573462
1985.42	-0.6342896
1985.5	-0.6949093
1985.58	-0.6211753
1985.67	-0.5324952
1985.75	-0.5369645
1985.83	-0.5141952
1985.92	-0.5429232
1986	-0.6772506
1986.08	-0.4032578
1986.17	-0.1076584
1986.25	-1.5625795E-02
1986.33	3.6354978E-02
1986.42	5.8384735E-02
1986.5	0.1436919
1986.58	0.2002011
1986.67	0.7306641
1986.75	0.8307792
1986.83	1.112880
1986.92	1.032658
1987	1.206627
1987.08	1.236719
1987.17	1.319378
1987.25	1.291177
1987.33	1.465812
1987.42	1.450272
1987.5	1.562424
1987.58	1.671488
1987.67	1.973287
1987.75	1.563092
1987.83	1.410939
1987.92	1.312021
1988	0.7701390
1988.08	0.4307343
1988.17	0.3418088
1988.25	-0.2554331
1988.33	-0.9647219
1988.42	-1.567755
1988.5	-1.692774
1988.58	-1.452004
1988.67	-0.8992996
1988.75	-1.339106
1988.83	-1.521344
1988.92	-1.566840
1989	-1.299349
1989.08	-0.6468049
1989.17	-0.8288125
1989.25	-0.4289884
1989.33	-0.1921278
1989.42	-9.1809563E-02
1989.5	-0.1366590
1989.58	-0.2793966
1989.67	-0.1443113
1989.75	-0.1283587
1989.83	-0.1327569
1989.92	-0.1622639
1990	-0.1544882
1990.08	0.1561754
1990.17	0.1196446
1990.25	0.4925371
1990.33	0.6210604
1990.42	0.3083963
1990.5	2.9720167E-02
1990.58	0.1911423
1990.67	0.3149866
1990.75	0.1848168
1990.83	9.7667642E-02
1990.92	0.2242653
1991	0.2793717
1991.08	0.1684127
1991.17	0.2148169
1991.25	0.2318955
1991.33	0.9249370
1991.42	1.198770
1991.5	1.076829
1991.58	0.6549006
1991.67	0.4541135
1991.75	0.9030719
1991.83	1.287249
1991.92	1.559261
1992	1.562361
1992.08	1.454479
1992.17	1.367549
1992.25	1.581219
1992.33	1.656618
1992.42	0.7269766
1992.5	0.2436432
1992.58	-2.3825595E-02
1992.67	-1.7980186E-02
1992.75	-4.0174477E-02
1992.83	-7.9594171E-03
1992.92	4.9429875E-02
1993	3.3455979E-02
1993.08	0.3503805
1993.17	0.5832611
1993.25	1.173008
1993.33	1.403829
1993.42	0.8243058
1993.5	0.3868412
1993.58	0.2405857
1993.67	0.4521553
1993.75	0.5291239
1993.83	0.3899363
1993.92	0.4125022
1994	0.2741834
1994.08	-8.7564394E-02
1994.17	2.4894834E-03
1994.25	-6.8991773E-02
1994.33	0.3881823
1994.42	0.3140596
1994.5	-0.2006510
1994.58	-0.1455645
1994.67	0.2675676
1994.75	0.7593633
1994.83	1.045656
1994.92	1.129236
1995	0.9379230
1995.08	0.6835793
1995.17	0.2343409
1995.25	1.4058105E-02
1995.33	-0.1218222
1995.42	1.1198606E-02
1995.5	-5.4928906E-02
1995.58	-0.3730626
1995.67	-0.4147711
1995.75	-0.5710534
1995.83	-0.7022923
1995.92	-0.6446774
1996	-0.5400862
1996.08	-0.4814011
1996.17	-0.1030336
1996.25	-0.3715828
1996.33	-0.3292112
1996.42	-0.2382723
1996.5	-0.1316241
1996.58	-0.1635223
1996.67	-0.1646935
1996.75	-0.2054505
1996.83	-0.2535642
1996.92	-0.6168354
1997	-0.6102584
1997.08	-0.3035810
1997.17	0.1707174
1997.25	0.5996162
1997.33	1.449097
1997.42	1.983257
1997.5	2.408996
1997.58	2.915967
1997.67	3.122397
1997.75	3.308315
1997.83	3.547784
1997.92	3.724903
1998	3.430360
1998.08	2.761615
1998.17	2.229913
1998.25	1.896097
1998.33	1.568013
1998.42	0.1962749
1998.5	-2.2825558E-02
1998.58	7.9480097E-02
1998.67	-0.1270769
1998.75	-0.4242516
1998.83	-0.4510868
1998.92	-0.7682984
1999	-0.8359101
1999.08	-0.5222874
1999.17	-0.1487616
1999.25	-0.4309283
1999.33	-8.4772326E-02
1999.42	-0.3957591
1999.5	-0.4942223
1999.58	-0.6333401
1999.67	-0.7109451
1999.75	-0.8085802
1999.83	-1.138787
1999.92	-1.251376
2000	-1.432551
2000.08	-0.9236800
2000.17	-0.4545587
2000.25	6.0650181E-02
2000.33	2.8873539E-02
2000.42	-0.4213194
2000.5	-0.5376410
2000.58	-0.5081417
2000.67	-0.2256393
2000.75	-0.2572685
2000.83	-0.5338784
2000.92	-0.3640887
2001	-0.3958249
2001.08	-0.1825460
2001.17	0.2835068
2001.25	0.3611216
2001.33	0.2217147
2001.42	0.1750913
2001.5	-3.8524158E-02
2001.58	-0.1522177
2001.67	-0.2743973
2001.75	-0.2661760
2001.83	-0.4197773
2001.92	-0.2828763
2002	-0.2653425
2002.08	1.5816124E-02
2002.17	0.2507458
2002.25	0.3834586
2002.33	0.6018103
2002.42	0.8766004
2002.5	0.5632150
2002.58	0.5706242
2002.67	0.9055965
2002.75	1.162790
2002.83	1.528841
2002.92	1.504215
2003	0.9409430
2003.08	0.5549844
2003.17	0.4025691
2003.25	2.7933730E-02
2003.33	-0.3888510
2003.42	-0.2685696
2003.5	0.1682665
2003.58	0.2384973
2003.67	0.4114488
2003.75	0.5927562
2003.83	0.6641306
2003.92	0.6043244
2004	0.5275356
2004.08	0.3042323
2004.17	0.2535216
2004.25	0.2443099
2004.33	0.1838513
2004.42	0.1574903
2004.5	-7.9857349E-02
2004.58	0.1202793
2004.67	0.4905109
2004.75	0.5794514
2004.83	0.7340098
2004.92	0.8187876
